id,player_name,game_id,profile,created_at,duration_sec,btn_press_rate,btn_variety,btn_hold_avg_ms,lx_mean,ly_mean,lx_std,ly_std,lx_direction_changes,rx_mean,ry_mean,rx_std,ry_std,lt_mean,rt_mean,lt_brutality,rt_brutality,reaction_time_avg_ms,input_regularity,score,source
92c42501-30df-4a01-a720-c3d833fe64fb,Oscar4,labyrinth,Speedrunner,2026-02-03T12:56:00,54.495,0.020641,0.0,83.306398,0.038721,0.054009,0.649323,0.556692,0.13146,0.002135,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,0.329526,1023,keyboard
f7f929df-6b22-4971-9433-64e1cec53040,Oscar4,labyrinth,Speedrunner,2026-02-20T10:43:00,54.034,0.0,0.023403,34.308366,0.0,0.040434,0.597215,0.679266,0.16662,0.000228,0.0,0.000563,0.0,0.0,0.0,2e-06,1e-06,0.0,0.429146,1395,keyboard
1c57c7f1-02bc-46f4-8b1a-d1d9a6d3e8c1,Oscar4,labyrinth,Speedrunner,2026-02-06T23:07:00,75.699,0.0,0.033197,18.447425,0.077353,0.029045,0.698145,0.580242,0.182049,0.000183,0.0,0.0,0.000538,0.0,1e-06,0.0,0.0,0.0,0.0,1120,keyboard
6d67acc6-b56a-469a-ad7f-d23eb441cf81,Oscar4,shooter,Fantôme,2026-02-21T18:42:00,29.717,0.038815,0.031122,116.161677,0.007348,0.0,0.071478,0.004203,0.004774,2e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.346085,168,keyboard
2ea31682-2312-4bab-9a39-fe4f80052b2a,Oscar4,shooter,Fantôme,2026-02-21T13:39:00,19.188,0.011706,0.007785,115.095335,0.014393,0.003945,0.104213,0.032051,0.005273,0.0,1e-06,0.0,0.0,1e-06,0.0,1e-06,0.0,0.0,0.283244,369,keyboard
129f026f-30c7-485b-a76c-6ac354a80115,Oscar4,shooter,Fantôme,2026-02-10T23:21:00,5.0,0.020686,0.0,128.137305,0.000598,7.7e-05,0.028438,0.103354,0.003392,0.0,0.0,0.0,1e-06,0.0,0.0,1e-06,0.0,0.0,0.0,275,keyboard
4577c0cf-254b-41bf-95d2-76ad027b8635,Oscar4,reflex,Hésitant,2026-02-16T13:22:00,43.196,0.086613,0.270755,266.668308,0.0,0.00067,0.002416,0.0,0.0,0.0,0.0,2e-06,1e-06,0.026516,0.0,0.0,0.0,0.0,0.0,637,keyboard
56212416-0d52-4487-9dec-f1a662a043ff,Oscar4,reflex,Hésitant,2026-02-07T08:51:00,43.703,0.174989,0.306084,250.552433,0.003339,0.0,0.0,0.000349,6.4e-05,0.0,1e-06,0.0,1e-06,0.000644,0.000864,0.0,0.0,0.0,4.648008,0,keyboard
f9fade7b-a56f-4442-95d1-5a1f6d2b614c,Oscar4,reflex,Hésitant,2026-02-12T22:29:00,43.366,0.375593,0.463315,301.243765,0.029646,0.0,0.0,0.0,0.0,1e-06,1e-06,0.0,1e-06,0.010782,0.0,0.0,1e-06,0.0,3.792599,345,keyboard
8d7003cb-3913-4d76-8cd4-1ae23babed30,Oscar4,racing,Pilote maîtrisé,2026-02-28T16:22:00,122.255,0.0,0.0,0.0,0.045557,0.007171,0.472509,0.62919,0.005321,1e-06,0.0,0.0,1e-06,1e-06,0.0,0.0,0.0,0.0,0.205662,3372,keyboard
13797ed2-d2a3-4773-90b6-8a9c2445f459,Oscar4,racing,Pilote maîtrisé,2026-02-06T10:24:00,119.945,0.000768,0.001519,0.0,0.0,0.0,0.442362,0.632798,0.006987,0.0,0.0,0.0,0.0,1e-06,0.0,1e-06,1e-06,0.0,0.142342,3196,keyboard
7d7c0b5f-d9f7-4f82-9d55-6b5cfe5c53af,Oscar4,racing,Pilote maîtrisé,2026-02-16T12:30:00,119.587,0.0,0.0,0.0,0.016734,0.0,0.506669,0.688137,0.0,0.0,1e-06,0.0,0.0,1e-06,0.0,0.0,1e-06,0.0,0.181475,2790,keyboard
77acd274-b3ef-4ca9-85fa-3858c6f72235,Oscar4,racing,Pilote maîtrisé,2026-03-01T19:35:00,118.787,0.002117,0.001898,7.556949,0.008189,5.6e-05,0.559141,0.595245,0.00379,0.0,0.0,0.0,2e-06,0.0,0.0,0.0,0.0,0.0,0.139593,3429,keyboard
2ad1f272-123f-4402-868c-cca9d6917989,Pauline4,labyrinth,Speedrunner,2026-02-09T02:41:00,66.917,0.005664,0.009926,1.609167,0.050485,0.032088,0.666909,0.661921,0.114497,0.0,0.000669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23276,868,keyboard
431c40d6-8406-46c9-9c3c-3320f0185c36,Pauline4,labyrinth,Speedrunner,2026-02-02T23:31:00,60.917,0.011129,0.009896,35.191426,0.067701,0.026708,0.708971,0.637812,0.050371,0.000177,0.000952,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.17678,1105,keyboard
24b1e8c8-e217-48ce-9c73-11b9765b5b0f,Pauline4,labyrinth,Speedrunner,2026-02-12T14:52:00,59.765,0.011128,0.033065,0.0,0.086802,0.086671,0.742459,0.700575,0.285935,0.0,0.0,0.00064,0.000954,0.0,0.0,0.0,0.0,0.0,0.234067,827,keyboard
22ae00fe-05c9-4d8f-8029-aed72d363abd,Pauline4,labyrinth,Speedrunner,2026-02-26T16:32:00,67.186,0.0,0.017109,35.414249,0.037037,0.028402,0.662837,0.684866,0.024372,5.9e-05,0.0,0.0,0.000771,1e-06,0.0,0.0,1e-06,0.0,0.0,871,keyboard
0b5d0f25-1b4e-453c-82a7-05dd142a8234,Pauline4,shooter,Fantôme,2026-02-25T03:18:00,21.61,0.020053,0.042266,186.636531,0.000975,0.007668,0.044161,0.0,0.004733,0.0,0.0,0.0,0.0,0.0,3e-06,0.0,0.0,0.0,0.262613,481,keyboard
d3bb9419-6874-437e-8db4-142e2e399e7c,Pauline4,shooter,Fantôme,2026-02-18T12:43:00,16.773,0.035092,0.044554,65.753198,0.0,0.016296,0.119863,0.0,0.001096,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,0.102648,227,keyboard
3eb4b180-18b5-456c-86ea-e1989d93337c,Pauline4,shooter,Fantôme,2026-02-06T05:38:00,5.0,0.025412,0.005337,12.52745,0.010731,0.00385,0.022446,0.01149,0.005647,0.0,1e-06,0.0,1e-06,0.0,0.0,1e-06,1e-06,0.0,0.0,0,keyboard
b46080b1-ffac-4601-8bea-3e6e53f32368,Pauline4,shooter,Fantôme,2026-02-28T05:41:00,22.654,0.027988,0.034439,146.657951,0.0,0.0,0.069819,0.057773,0.007855,0.0,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,keyboard
e347998d-0f80-41a1-8577-e6e5065785a7,Pauline4,reflex,Réactif,2026-02-02T22:04:00,59.471,0.580333,0.403929,180.076343,0.015384,0.0357,0.072955,0.041013,0.001384,1e-06,2e-06,0.0,1e-06,0.001241,0.0,0.0,0.0,0.0,1.085998,301,keyboard
18bbbecd-5427-40bc-9ad0-452512dc3228,Pauline4,reflex,Réactif,2026-03-01T05:29:00,51.294,0.335497,0.344628,124.936281,0.028652,0.0,0.055862,0.019504,0.000299,1e-06,0.0,0.0,1e-06,0.003623,0.000217,0.0,0.0,0.0,1.487648,711,keyboard
b47995cb-7f5e-454c-a687-005e5ec56b90,Pauline4,reflex,Réactif,2026-02-17T13:35:00,52.268,0.300791,0.208993,133.18798,0.044266,0.027301,0.072625,0.053867,0.000781,0.0,0.0,0.0,0.0,0.002877,0.000272,0.0,0.0,0.0,2.709621,1059,keyboard
cfd2c1dc-fb13-4140-83b6-29ddbb879e8a,Pauline4,reflex,Réactif,2026-02-18T10:36:00,54.973,0.270035,0.334806,206.334851,0.0,0.017533,0.061683,0.031415,0.001535,2e-06,0.0,1e-06,0.0,2e-05,0.0,2e-06,1e-06,0.0,1.638787,836,keyboard
661d9ef2-b4be-4403-a60d-82b11db433cc,Pauline4,racing,Pilote instable,2026-02-02T19:41:00,103.828,0.081908,0.0,65.927104,0.050456,0.043495,0.641633,0.638632,0.231012,0.0,0.0,0.0,0.0,0.000298,0.009635,0.0,0.0,0.0,1.148819,260,keyboard
74228de0-f1c9-4edd-a222-64691c521320,Pauline4,racing,Pilote instable,2026-02-23T16:04:00,109.54,0.02166,0.0,0.0,0.0,0.04628,0.470501,0.65724,0.059017,0.0,1e-06,0.0,1e-06,0.001221,0.0,0.0,0.0,0.0,1.140124,1459,keyboard
0c65e0bd-936a-4237-9b8a-367491efe731,Pauline4,racing,Pilote instable,2026-02-09T09:20:00,119.28,0.0,0.02315,247.065381,0.093479,0.013162,0.49462,0.804508,0.133207,0.0,0.0,1e-06,0.0,0.000264,0.003232,0.0,0.0,0.0,1.642881,648,keyboard
a3440274-d12c-46b6-b5bf-b2f6af60f84b,Quentin4,labyrinth,Speedrunner,2026-02-24T23:41:00,60.321,0.0,0.0,52.35019,0.069391,0.0,0.681131,0.735341,0.152611,0.00118,0.000316,3.2e-05,0.0,0.0,1e-06,1e-06,0.0,0.0,0.0,1345,keyboard
e9fdcf5a-fbc8-4266-96bc-e5be56388ec1,Quentin4,labyrinth,Speedrunner,2026-02-15T08:02:00,55.547,0.0,0.006957,0.0,0.065049,0.0,0.620612,0.629304,0.123363,0.000308,0.0,0.001384,0.0,0.0,0.0,0.0,1e-06,0.0,0.182037,868,keyboard
a4d8875b-40a4-4fd2-8807-fdde4e087387,Quentin4,labyrinth,Speedrunner,2026-02-07T08:44:00,51.935,0.0,0.023632,81.781223,0.010515,0.033961,0.590582,0.761493,0.199269,0.000596,0.000103,0.000936,0.002001,0.0,0.0,0.0,0.0,0.0,0.0,925,keyboard
efca941a-859b-4b0e-8372-99a688c24e08,Quentin4,labyrinth,Speedrunner,2026-02-15T17:12:00,31.254,0.005286,0.01872,71.653614,0.019983,0.0,0.670924,0.684184,0.148676,0.0,0.002202,0.0,0.0,0.0,2e-06,0.0,0.0,0.0,0.404055,1107,keyboard
11a0ef7b-9384-4785-8514-e139692c1dcc,Quentin4,shooter,Rusheur,2026-02-18T23:35:00,37.35,0.1859,0.18344,1252.712831,0.088547,0.045774,0.38047,0.420486,0.0,0.0,0.000612,0.000189,0.007478,0.0,0.0,1e-06,1e-06,0.0,3.618494,4034,keyboard
145f7ed6-5437-45d3-92ea-6bce276bdc05,Quentin4,shooter,Rusheur,2026-03-02T19:03:00,33.347,0.0,0.164163,2741.48783,0.093596,0.0,0.306438,0.44016,0.010627,0.0,0.0,0.01901,0.006336,0.0,0.0,1e-06,0.0,0.0,1.751362,2401,keyboard
b5daac94-506e-40d2-97ed-48db4f3cab12,Quentin4,shooter,Rusheur,2026-02-11T15:19:00,49.257,0.089029,0.184458,3340.537162,0.055243,0.002824,0.228124,0.52825,0.004739,0.0,0.000498,0.016133,0.001615,0.0,0.0,1e-06,0.0,0.0,4.106927,3620,keyboard
53fd28c1-d490-43b2-9ef4-b698ccadc1cb,Quentin4,shooter,Rusheur,2026-02-04T04:35:00,39.668,0.250677,0.195271,997.476475,0.04692,0.0,0.304534,0.476197,0.0,0.0,0.0,0.030531,0.028546,1e-06,0.0,1e-06,0.0,0.0,1.504517,2646,keyboard
6bc6d9cd-27af-4e87-aed3-1faa5e0fb7bf,Quentin4,reflex,Réactif,2026-02-08T23:50:00,63.803,0.356174,0.410251,137.11194,0.02989,0.002325,0.035589,0.026347,0.000445,0.0,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.586684,466,keyboard
5a8c13e4-2544-4e11-8528-8dceda493bc3,Quentin4,reflex,Réactif,2026-02-03T13:00:00,60.183,0.453478,0.325771,105.898419,0.036084,0.011141,0.050094,0.035918,0.0,0.0,1e-06,2e-06,0.0,0.0,0.000936,0.0,0.0,0.0,0.0,243,keyboard
28d5b411-1b97-4795-a9a1-fa5a247e96cd,Quentin4,reflex,Réactif,2026-02-11T18:27:00,58.117,0.292207,0.305181,150.832614,0.072581,0.045026,0.036831,0.059223,0.0,1e-06,0.0,1e-06,0.0,0.005636,0.0,0.0,1e-06,0.0,1.88507,613,keyboard
21bf9025-95d0-48e9-a076-dd4fce090f03,Quentin4,racing,Pilote maîtrisé,2026-02-23T16:31:00,121.197,0.0,0.00135,0.23255,0.000727,0.016489,0.533876,0.615342,0.000327,0.0,0.0,0.0,1e-06,0.0,0.0,2e-06,0.0,0.0,0.249727,3396,keyboard
da628a0e-c3ff-4618-b7d1-86d0aa82f1ef,Quentin4,racing,Pilote maîtrisé,2026-02-24T00:42:00,119.286,0.001398,0.00167,0.0,0.003797,0.008801,0.575985,0.628429,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,1e-06,0.0,0.246747,3762,keyboard
34063136-d7d5-44f2-bc4e-7f845fdbc5d6,Quentin4,racing,Pilote maîtrisé,2026-02-19T15:10:00,119.613,0.002157,0.0,0.0,0.027802,0.009769,0.579024,0.605573,0.008958,0.0,0.0,0.0,0.0,0.0,1e-06,1e-06,0.0,0.0,0.398973,3508,keyboard
243453ea-32dd-417c-8b3e-a2ee2bfe89f5,Romain4,labyrinth,Explorateur,2026-02-02T20:23:00,80.831,0.0,0.002787,7.185653,0.023366,0.0,0.499076,0.46372,0.005066,0.000339,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,740,keyboard
cc6482b8-d7dc-4651-9a09-27797be52c6d,Romain4,labyrinth,Explorateur,2026-02-19T12:02:00,79.478,0.0,0.0,1.768647,0.018633,0.016609,0.385096,0.426006,0.010191,0.000368,0.0,0.001368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,615,keyboard
261b6b37-6155-4c52-a038-56352dd63abc,Romain4,labyrinth,Explorateur,2026-02-05T12:51:00,66.575,0.002875,0.0,0.0,0.0,0.001416,0.491209,0.465278,0.020359,0.000374,0.0,0.0,0.000409,1e-06,3e-06,0.0,0.0,0.0,0.800229,687,keyboard
627edc90-4efb-4d1d-a67f-48c8faa324d2,Romain4,labyrinth,Explorateur,2026-02-17T20:47:00,93.894,0.0,0.003461,0.0,0.044258,0.013432,0.467407,0.474559,0.013014,0.0,0.000821,5.7e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,741,keyboard
981781e8-c9d2-41eb-8b0d-9f5857ab5e05,Romain4,shooter,Sniper,2026-02-06T13:05:00,61.198,0.202417,0.177592,13392.972543,0.105711,0.0,0.455462,0.555639,0.204564,0.000868,0.0,0.024458,0.063781,1e-06,0.0,0.0,2e-06,0.0,9.75818,6692,keyboard
ff26dddb-9d8b-4e57-a91a-49ed7931f0c6,Romain4,shooter,Sniper,2026-02-20T04:40:00,43.545,0.351584,0.253261,11421.300136,0.127059,0.028575,0.426884,0.481326,0.16704,0.001702,0.000227,0.050433,0.065283,0.0,0.0,0.0,2e-06,0.0,4.450344,4289,keyboard
8dae6952-8ca8-4422-bf76-d6fa6cf5d668,Romain4,shooter,Sniper,2026-02-08T08:27:00,45.147,0.058658,0.141796,19391.856568,0.121782,0.064231,0.486687,0.497472,0.149567,0.001569,0.0,0.035001,0.043596,1e-06,1e-06,1e-06,0.0,0.0,5.601933,6904,keyboard
0381664c-6555-4e4f-80a2-40b4d21472c7,Romain4,reflex,Réactif,2026-02-02T19:29:00,56.202,0.335815,0.134356,98.16055,0.0,0.008019,0.032598,0.033217,0.000252,0.0,0.0,0.0,0.0,0.0,0.001523,0.0,1e-06,0.0,2.605369,1053,keyboard
f97a66b8-0d42-44b9-9f6b-d6debc6f73e2,Romain4,reflex,Réactif,2026-02-01T19:00:00,61.959,0.562273,0.361004,97.040351,0.039845,0.004801,0.078446,0.063215,0.0,0.0,1e-06,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,1.103176,715,keyboard
8e964be9-9957-4a5e-8c8d-e65194618029,Romain4,reflex,Réactif,2026-02-04T08:39:00,56.895,0.3868,0.274657,148.301493,0.0,0.012576,0.060952,0.058201,0.000406,0.0,0.0,0.0,0.0,0.0,0.001562,0.0,0.0,0.0,3.506777,625,keyboard
20441f3f-1f84-491c-995c-2fdb21345d13,Romain4,reflex,Réactif,2026-02-14T21:10:00,63.134,0.23336,0.300582,118.625759,0.058101,0.043461,0.087781,0.03781,0.0,2e-06,0.0,0.0,0.0,0.0,0.000408,1e-06,1e-06,0.0,1.577358,1185,keyboard
b4bf3830-3349-441f-abca-749e733827c3,Romain4,racing,Pilote instable,2026-02-19T17:58:00,124.783,0.092145,0.169262,0.0,0.015337,0.024958,0.408455,0.444943,0.101419,1e-06,0.0,1e-06,0.0,0.0,0.011812,0.0,1e-06,0.0,1.058631,0,keyboard
3bbc4abb-e8ca-4c26-b79d-cefb69b88f25,Romain4,racing,Pilote instable,2026-02-02T21:46:00,112.106,0.0,0.233212,274.978546,0.0,0.071286,0.418797,0.526905,0.091539,0.0,0.0,1e-06,0.0,0.0,0.004934,1e-06,0.0,0.0,1.175579,1528,keyboard
ee04dbad-4b02-4ff6-aec9-4a3598e71832,Romain4,racing,Pilote instable,2026-02-13T09:26:00,105.482,0.0,0.0,167.213912,0.013306,0.0,0.53681,0.557563,0.195123,0.0,1e-06,0.0,0.0,0.0,0.004171,0.0,2e-06,0.0,0.0,137,keyboard
3788df8e-0098-4429-8653-1db5cf51db12,Sophie4,labyrinth,Speedrunner,2026-03-01T14:14:00,34.698,0.009734,0.0,0.0,0.107922,0.0,0.734932,0.6904,0.04044,0.0,0.000725,0.00031,0.0,0.0,1e-06,1e-06,0.0,0.0,0.242379,1079,keyboard
217c160e-6782-46ff-8b2a-8bffedbd4640,Sophie4,labyrinth,Speedrunner,2026-02-04T15:37:00,68.843,0.002334,0.0,22.690009,0.0,0.004141,0.630333,0.668505,0.132201,0.000773,0.001106,0.000458,0.0,2e-06,1e-06,1e-06,0.0,0.0,0.039536,777,keyboard
4cd4e091-f33a-4e30-82d5-7a46e4a40ad0,Sophie4,labyrinth,Speedrunner,2026-02-02T23:58:00,61.066,0.0,0.0,91.234059,0.035408,0.033408,0.668299,0.642616,0.097626,0.000879,0.0,0.0,0.000499,1e-06,0.0,0.0,1e-06,0.0,0.0,753,keyboard
f6548b42-a743-437c-87b5-25474f965211,Sophie4,shooter,Fantôme,2026-02-21T22:58:00,10.311,0.013874,0.038525,0.0,0.016424,0.004593,0.0,0.004926,0.0,0.0,0.0,0.0,0.0,2e-06,2e-06,1e-06,0.0,0.0,0.0,0,keyboard
e6dab167-9ad4-4498-bc8b-e133490a477b,Sophie4,shooter,Fantôme,2026-02-09T04:02:00,19.447,0.012757,0.014842,21.805599,0.0,0.000861,0.05676,0.117478,0.006167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,keyboard
552081a4-aa19-4d12-830b-4cc1cc5b578c,Sophie4,shooter,Fantôme,2026-02-20T23:56:00,22.691,0.023064,0.010145,80.977908,0.0,0.0,0.071382,0.012143,0.01003,1e-06,0.0,1e-06,0.0,0.0,0.0,0.0,1e-06,0.0,0.269587,138,keyboard
a2b652e1-92bc-4f8a-8cb4-ef04b2511b20,Sophie4,reflex,Réactif,2026-02-02T06:57:00,57.331,0.295659,0.336245,170.17418,0.074836,0.026135,0.023135,0.014924,0.0,2e-06,0.0,0.0,0.0,0.0,0.001252,1e-06,0.0,0.0,0.0,543,keyboard
7ba145d4-50b3-44bd-a42a-69663814dbd1,Sophie4,reflex,Réactif,2026-02-01T02:33:00,49.795,0.266006,0.379012,146.884376,0.010758,0.00438,0.017811,0.064179,0.0,0.0,0.0,0.0,0.0,0.002435,0.0,1e-06,0.0,0.0,0.0,554,keyboard
246e9bbf-538d-434a-a1bd-469a7554b793,Sophie4,reflex,Réactif,2026-02-08T06:36:00,54.28,0.238198,0.254029,163.746445,0.062731,0.0,0.029436,0.026304,0.0,0.0,1e-06,0.0,1e-06,1.6e-05,0.000127,1e-06,0.0,0.0,2.163945,285,keyboard
87f1c797-1248-4e41-8e9f-1985b692266a,Sophie4,reflex,Réactif,2026-02-06T14:02:00,54.82,0.304701,0.398405,116.105414,0.046305,0.0,0.063302,0.060118,0.0,1e-06,2e-06,3e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.23973,1007,keyboard
e491b775-1e59-44fc-9c4a-cbc0760f7cc2,Sophie4,racing,Pilote maîtrisé,2026-02-16T16:03:00,120.07,0.0,0.0,2.27352,0.003847,0.013869,0.46993,0.645053,0.000708,0.0,0.0,1e-06,2e-06,0.0,0.0,0.0,0.0,0.0,0.218362,3309,keyboard
d29162bd-78a1-486a-8de9-3c796766537d,Sophie4,racing,Pilote maîtrisé,2026-02-03T02:22:00,120.256,0.003757,0.0,0.0,0.011795,0.0,0.49389,0.699729,0.00758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.282087,3290,keyboard
658bbc96-2fca-4712-9559-88fac8656e11,Sophie4,racing,Pilote maîtrisé,2026-02-27T19:46:00,118.713,0.0,0.0,0.0,0.024368,0.003632,0.482012,0.668759,0.006822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2928,keyboard
31f6b9ae-3ce3-4d9f-b19d-6fc263cca426,Sophie4,racing,Pilote maîtrisé,2026-02-03T04:53:00,119.288,0.0,0.000708,2.49364,0.044284,0.0,0.479276,0.586715,0.0,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,3454,keyboard
2f194989-a57e-4998-b740-df32c9a005e5,Tom4,labyrinth,Explorateur,2026-02-24T00:41:00,87.379,0.0,0.000791,0.034267,0.015766,0.0,0.596375,0.39859,0.005781,0.002154,0.001499,0.000196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,690,keyboard
74a42d95-11dd-40f1-b5e5-7104738bc83b,Tom4,labyrinth,Explorateur,2026-02-09T11:25:00,82.722,0.00179,0.003073,0.0,0.009883,0.004935,0.420401,0.459971,0.021686,0.0,0.0,0.0,0.000174,1e-06,1e-06,0.0,0.0,0.0,0.690737,844,keyboard
cb77a496-e0c2-405b-b138-34cb4676c4dc,Tom4,labyrinth,Explorateur,2026-02-13T18:47:00,86.203,0.0,0.002092,0.0,0.0,0.001807,0.412738,0.501562,0.004681,4.3e-05,2.9e-05,0.0,0.0,0.0,1e-06,1e-06,2e-06,0.0,0.415378,573,keyboard
3e51331a-0117-4f45-90b4-ed7dd2e0d6e9,Tom4,labyrinth,Explorateur,2026-02-09T22:07:00,92.851,0.000146,0.003672,6.873499,0.020448,0.017078,0.518412,0.42905,0.009191,0.0,0.00051,0.0,0.001885,1e-06,1e-06,2e-06,2e-06,0.0,0.0,567,keyboard
08785264-0be9-4686-83f9-7cf0c6d8feab,Tom4,shooter,Rusheur,2026-02-07T19:58:00,20.355,0.221905,0.198643,1732.923513,0.010125,0.022345,0.260772,0.51415,0.019498,0.0,0.001347,0.028058,0.009064,0.0,1e-06,1e-06,1e-06,0.0,0.881023,2409,keyboard
fc3db3ee-bec9-4908-87dd-8fd7ed681b7b,Tom4,shooter,Rusheur,2026-02-07T23:37:00,20.688,0.273396,0.187535,418.113799,0.003755,0.0,0.263231,0.531464,0.025678,0.0,0.00086,0.00019,0.015205,0.0,0.0,0.0,0.0,0.0,0.913657,4117,keyboard
e6805ddc-61bf-46bb-a4ea-57f13507cd67,Tom4,shooter,Rusheur,2026-02-06T02:58:00,15.59,0.248535,0.167891,3977.756354,0.029416,0.032349,0.303301,0.430724,0.016792,0.000105,0.0,0.021883,0.018701,2e-06,0.0,1e-06,1e-06,0.0,1.049394,677,keyboard
acd09174-0f03-4785-9aee-41a6b458e197,Tom4,reflex,Réactif,2026-02-06T21:25:00,60.17,0.416295,0.33535,153.382588,0.0,0.003478,0.062195,0.019529,2.4e-05,0.0,0.0,1e-06,2e-06,0.00058,0.000354,0.0,3e-06,0.0,1.154454,767,keyboard
dec307c3-7d89-4bf8-9c8e-72bfa3681e04,Tom4,reflex,Réactif,2026-02-10T06:32:00,52.637,0.355686,0.332878,197.8723,0.016579,0.022581,0.049367,0.039022,0.0,1e-06,0.0,0.0,1e-06,0.003219,0.0027,0.0,0.0,0.0,0.0,0,keyboard
b58c26aa-48d7-4559-9ec9-da8816135b66,Tom4,reflex,Réactif,2026-02-28T06:18:00,63.899,0.43042,0.174677,150.355257,0.005789,0.011679,0.032708,0.061443,0.00041,0.0,1e-06,0.0,0.0,0.002131,0.000358,0.0,0.0,0.0,3.249851,487,keyboard
fd87dd05-7dc7-4fd2-a857-9312300d1271,Tom4,reflex,Réactif,2026-02-07T15:43:00,57.946,0.299259,0.391967,186.419115,0.022379,0.045012,0.054501,0.025208,0.001142,0.0,1e-06,1e-06,1e-06,0.003902,0.0,0.0,1e-06,0.0,3.259767,87,keyboard
f166d3e5-7d33-4232-9c4f-a2cb2ef904ce,Tom4,racing,Pilote instable,2026-02-05T12:54:00,113.975,0.0,0.147894,249.099016,0.01089,0.030237,0.658952,0.602687,0.163894,0.0,3e-06,0.0,0.0,0.000829,0.00412,2e-06,0.0,0.0,1.412582,1641,keyboard
cb3b69b9-6674-4d0d-8788-5a6f5665467f,Tom4,racing,Pilote instable,2026-02-13T12:20:00,110.938,0.01376,0.16719,94.700376,0.0,0.012863,0.506738,0.645929,0.073411,0.0,1e-06,1e-06,1e-06,0.000264,0.001964,0.0,0.0,0.0,1.483974,1164,keyboard
9ca80a9c-7f9a-44c0-a171-d3f241546e56,Tom4,racing,Pilote instable,2026-02-10T08:42:00,112.354,0.0,0.286757,432.567073,0.01607,0.014045,0.553229,0.602228,0.0,0.0,1e-06,0.0,1e-06,0.000682,0.003084,0.0,0.0,0.0,0.0,1867,keyboard
9506ac52-f37c-46b9-ad3c-afd911edf99b,Ugo4,labyrinth,Speedrunner,2026-02-26T11:05:00,80.875,0.003042,0.024118,74.180377,0.028792,0.043759,0.599749,0.613905,0.202496,0.000105,0.0,0.000335,0.000262,3e-06,2e-06,0.0,1e-06,0.0,0.264662,1054,keyboard
461f4b92-36d1-4329-bb6a-61a269a54293,Ugo4,labyrinth,Speedrunner,2026-03-02T13:48:00,37.542,0.002133,0.045124,0.0,0.04051,0.026713,0.666692,0.602687,0.012727,0.000601,0.001172,0.001825,0.000884,0.0,0.0,0.0,0.0,0.0,0.0,1271,keyboard
f1306f0f-8e5e-4422-b0b1-760ef3f179f3,Ugo4,labyrinth,Speedrunner,2026-02-22T18:38:00,67.24,0.010539,0.027346,0.0,0.12471,0.006308,0.637374,0.696289,0.174808,6.5e-05,1.3e-05,0.0,8.1e-05,0.0,0.0,1e-06,0.0,0.0,0.472081,1055,keyboard
5f9ad3e3-2846-425b-b962-a5f2a55f289b,Ugo4,shooter,Rusheur,2026-02-21T12:28:00,62.451,0.431141,0.171919,1566.27906,0.081076,0.030893,0.231895,0.436291,0.004125,0.0,0.0,0.003955,0.018925,0.0,2e-06,0.0,1e-06,0.0,1.759051,3997,keyboard
c71cffab-d25a-4cb3-98e2-827a137ee45d,Ugo4,shooter,Rusheur,2026-02-02T06:26:00,23.628,0.175191,0.133539,3232.07545,0.0,0.033634,0.349813,0.30971,0.0,0.000999,0.001513,0.02539,0.015788,0.0,1e-06,0.0,1e-06,0.0,2.850671,2349,keyboard
150c5ff7-644e-405f-a3ca-ee073fabf5be,Ugo4,shooter,Rusheur,2026-02-03T11:51:00,67.508,0.347225,0.156289,0.0,0.0,0.005032,0.284379,0.535064,0.0,0.0,0.0,0.0,0.005569,0.0,0.0,1e-06,0.0,0.0,1.658629,2583,keyboard
34c53ad1-2d5e-4a1e-beee-4bd1b8102233,Ugo4,shooter,Rusheur,2026-02-22T10:32:00,46.599,0.074675,0.184611,2217.998338,0.039482,0.0,0.441666,0.373668,0.013675,0.001355,0.0,0.015553,0.024041,0.0,0.0,0.0,0.0,0.0,3.225736,1477,keyboard
